,Date,Pair,Predicted Returns,Actual Returns
3997,2018-12-13,BBB_CCC,0.012900639522734148,0.013615618136073962
3998,2018-12-14,BBB_CCC,-0.006523312649688756,-0.0013929376238476553
3999,2018-12-15,BBB_CCC,0.0030772870676078327,0.008302675899872691
4000,2018-12-16,BBB_CCC,-0.020431435895424156,-0.003281000588524995
4001,2018-12-17,BBB_CCC,-0.0009872558686150243,-0.004707024687313633
4002,2018-12-18,BBB_CCC,-0.001142238677540249,-0.0038127859674534064
4003,2018-12-19,BBB_CCC,0.004709871322700239,0.006949941568084228
4004,2018-12-20,BBB_CCC,0.00020021208126630135,-0.004578313251973621
4005,2018-12-21,BBB_CCC,-0.00854766553895759,0.00704343345504592
4006,2018-12-22,BBB_CCC,-0.003810539481920583,0.0013763879309235116
4007,2018-12-23,BBB_CCC,-0.0023887767007651915,-0.02020716373278889
4008,2018-12-24,BBB_CCC,0.0027619055926103573,0.017637129719719886
4009,2018-12-25,BBB_CCC,0.007643153564745276,-0.0013363345591041803
4010,2018-12-26,BBB_CCC,0.00024727692870124286,0.0025878347336967178
4011,2018-12-27,BBB_CCC,0.028709214746670507,0.04441846505419324
4012,2018-12-28,BBB_CCC,0.008680012649352378,0.015637749066415227
4013,2018-12-29,BBB_CCC,0.004788445089181396,-0.001686005266007904
4014,2018-12-30,BBB_CCC,-0.0064097669981061575,-0.010264543023784895
4015,2018-12-31,BBB_CCC,-0.008677158501146818,-0.013884097375603312
4016,2019-01-01,BBB_CCC,0.002991779911464426,0.00752072417901869
4017,2019-01-02,BBB_CCC,-0.017274625004170863,-0.016284806780895708
4018,2019-01-03,BBB_CCC,0.0006053769191623674,-0.010497758343267084
4019,2019-01-04,BBB_CCC,0.00850970120951952,-0.017502217708283127
4020,2019-01-05,BBB_CCC,-0.008910447336627192,0.002374015344523494
4021,2019-01-06,BBB_CCC,0.0014725713716614557,-0.009748913077266221
4022,2019-01-07,BBB_CCC,0.01700722453365206,0.0005077150896689252
4023,2019-01-08,BBB_CCC,0.0066228330804630605,0.008913914931570548
4024,2019-01-09,BBB_CCC,0.02194046839591479,0.02317839278771309
4025,2019-01-10,BBB_CCC,-0.01191905381950749,-0.023489641737677966
4026,2019-01-11,BBB_CCC,0.025614468808155925,0.007709206640698397
4027,2019-01-12,BBB_CCC,-0.007047175278819789,0.0018971358694930102
4028,2019-01-13,BBB_CCC,-0.014117182678400335,-0.013066131104684086
4029,2019-01-14,BBB_CCC,0.00326124008896279,-0.0019141506780388264
4030,2019-01-15,BBB_CCC,0.008171575953007775,0.00304836632955005
4031,2019-01-16,BBB_CCC,0.0036955681781685313,0.021749739089817487
4032,2019-01-17,BBB_CCC,-0.002429920703457456,-0.0159873334465793
4033,2019-01-18,BBB_CCC,-0.015383779608541606,-0.012334558802694203
4034,2019-01-19,BBB_CCC,0.006781985642880538,2.641319682588402e-05
4035,2019-01-20,BBB_CCC,0.007488170892588841,0.010870505549627455
4036,2019-01-21,BBB_CCC,0.005817979389193936,0.01882800686315067
4037,2019-01-22,BBB_CCC,-0.00573654844072367,-0.014517926777854902
4038,2019-01-23,BBB_CCC,0.01006680948642494,0.024003695612974447
4039,2019-01-24,BBB_CCC,-0.0029938973083622976,-7.899488287528415e-05
4040,2019-01-25,BBB_CCC,0.011526828589415561,0.011686972542487486
4041,2019-01-26,BBB_CCC,0.014203761520433606,0.0061039606055868
4042,2019-01-27,BBB_CCC,0.001430259079762797,-0.011977861661079314
4043,2019-01-28,BBB_CCC,0.0022391384404470407,0.022001984943932587
4044,2019-01-29,BBB_CCC,-0.012719679632205754,-0.01070173528127451
4045,2019-01-30,BBB_CCC,0.006135237332489236,0.002659435935721464
4046,2019-01-31,BBB_CCC,-0.01137173074635052,0.004305691272230734
4047,2019-02-01,BBB_CCC,-0.014102365923612305,0.001398207248445956
4048,2019-02-02,BBB_CCC,0.006299582457364775,0.001005523865604477
4049,2019-02-03,BBB_CCC,-0.0001001279391857671,0.011286253405117994
4050,2019-02-04,BBB_CCC,0.02173563784334205,0.02309554251981559
4051,2019-02-05,BBB_CCC,0.005975974124099784,-0.003619996960063173
4052,2019-02-06,BBB_CCC,0.005859530356254531,0.023829050682993985
4053,2019-02-07,BBB_CCC,-0.009825079113943145,-0.005245553269226086
4054,2019-02-08,BBB_CCC,0.020703558032412955,0.01049494047367475
4055,2019-02-09,BBB_CCC,0.008817282283237828,0.0011957387086928492
4056,2019-02-10,BBB_CCC,-0.00412398131091867,0.006517417861706476
4057,2019-02-11,BBB_CCC,-0.010408265875350091,-0.009003801489411472
4058,2019-02-12,BBB_CCC,0.0077018081560767,0.00893440001723039
4059,2019-02-13,BBB_CCC,-0.0037889494250585498,0.02186868337053199
4060,2019-02-14,BBB_CCC,-0.0033961287105680233,0.002316171531882767
4061,2019-02-15,BBB_CCC,-0.007717090488093818,0.013362102696722057
4062,2019-02-16,BBB_CCC,-0.00026174048172186693,-0.009272461797265694
4063,2019-02-17,BBB_CCC,0.012419913076864237,0.009344523520686938
4064,2019-02-18,BBB_CCC,0.018831957359047965,0.011158304547822816
4065,2019-02-19,BBB_CCC,-0.007844853866657977,-0.018375398200930024
4066,2019-02-20,BBB_CCC,0.008344517152321403,0.007190375344045284
4067,2019-02-21,BBB_CCC,-0.0011649374463765887,0.003887173243366528
4068,2019-02-22,BBB_CCC,-0.014181128227270311,-0.009183514191941813
4069,2019-02-23,BBB_CCC,-0.005526704845118596,-0.004536087960227306
4070,2019-02-24,BBB_CCC,-0.01187033517640926,-0.003931670682058585
4071,2019-02-25,BBB_CCC,0.0078929917175716,0.00808897515169947
4072,2019-02-26,BBB_CCC,0.01096376272121111,-0.008917582766656405
4073,2019-02-27,BBB_CCC,-0.0006913867998626204,-0.010074255437980384
4074,2019-02-28,BBB_CCC,-0.015486944548336181,0.006588008827229214
4075,2019-03-01,BBB_CCC,0.005518754660071793,0.0019029555568240166
4076,2019-03-02,BBB_CCC,-0.0009046030399319369,0.006436536169836803
4077,2019-03-03,BBB_CCC,0.010386594532625026,-0.005240893716922683
4078,2019-03-04,BBB_CCC,0.011156261827800846,-0.0041141819410300765
4079,2019-03-05,BBB_CCC,-0.003941584163927466,-0.00023667208841527437
4080,2019-03-06,BBB_CCC,0.015288359647340962,0.03826852203190088
4081,2019-03-07,BBB_CCC,0.012415600948873428,0.006409348676721202
4082,2019-03-08,BBB_CCC,0.004403699299587385,0.019866741069033283
4083,2019-03-09,BBB_CCC,-0.026096768286374937,-0.005296892793876598
4084,2019-03-10,BBB_CCC,-0.003495154927403706,0.002430679272146968
4085,2019-03-11,BBB_CCC,0.013146105150219984,0.01429625932875884
4086,2019-03-12,BBB_CCC,-0.02235034182125471,0.00452790421045009
4087,2019-03-13,BBB_CCC,0.0050690303143356005,0.0010994909365692855
4088,2019-03-14,BBB_CCC,-0.009898531271419413,0.0004046110565495045
4089,2019-03-15,BBB_CCC,-0.002421845027029435,0.003038211139165907
4090,2019-03-16,BBB_CCC,0.010242093117165382,0.014736562156288177
4091,2019-03-17,BBB_CCC,0.022660735004661002,0.02613504333137726
4092,2019-03-18,BBB_CCC,-0.0036761840883686612,-0.00046030768973717153
4093,2019-03-19,BBB_CCC,0.009217961998514374,0.021076426598801132
4094,2019-03-20,BBB_CCC,0.0005359846815028528,-0.018874193286835546
4095,2019-03-21,BBB_CCC,0.011435184969902508,0.02459820594503851
4096,2019-03-22,BBB_CCC,-0.0018966239083414475,0.00295487730723998
4097,2019-03-23,BBB_CCC,0.010932891285735753,0.01325997881944813
4098,2019-03-24,BBB_CCC,-0.013741678050006817,-0.0015761906548537822
4099,2019-03-25,BBB_CCC,-0.020176783523606096,-0.028791584246642285
4100,2019-03-26,BBB_CCC,-0.009453499664534055,-0.009620040281974315
4101,2019-03-27,BBB_CCC,-0.021807801465491085,-0.0140393500531526
4102,2019-03-28,BBB_CCC,0.0031418145717780786,0.002083070096388297
4103,2019-03-29,BBB_CCC,0.026939593509421975,0.023858223797480448
4104,2019-03-30,BBB_CCC,-0.031587520189299195,0.005596639295391982
4105,2019-03-31,BBB_CCC,-0.026321341210504938,-0.02114116748707103
4106,2019-04-01,BBB_CCC,0.014730229379977408,0.01657645308822958
4107,2019-04-02,BBB_CCC,-0.0014988970706826324,-0.021802415924554508
4108,2019-04-03,BBB_CCC,-0.006298716485249731,0.006989742534228606
4109,2019-04-04,BBB_CCC,-0.004794437783463371,0.0005702830864953094
4110,2019-04-05,BBB_CCC,-0.005402700099904804,0.014614561666290639
4111,2019-04-06,BBB_CCC,0.0012509741176722343,-0.006815517235021105
4112,2019-04-07,BBB_CCC,-0.008018648691509365,-0.01851029825378494
4113,2019-04-08,BBB_CCC,0.02162944470149359,-0.0037329480368269875
4114,2019-04-09,BBB_CCC,-0.0014680430175401163,0.0046753440560862985
4115,2019-04-10,BBB_CCC,0.010264860382918094,0.012817682356783064
4116,2019-04-11,BBB_CCC,0.003016890776973971,0.007288040289916135
4117,2019-04-12,BBB_CCC,0.0033265311234347574,0.009432308805126171
4118,2019-04-13,BBB_CCC,-0.002239067317360687,0.018066841416272544
4119,2019-04-14,BBB_CCC,0.01899694637666225,0.034259400909216704
4120,2019-04-15,BBB_CCC,-0.001062012974971274,0.008323432608458792
4121,2019-04-16,BBB_CCC,-0.008745738896492765,-0.014985320289031798
4122,2019-04-17,BBB_CCC,0.00277015683654342,-0.0017487296523216343
4123,2019-04-18,BBB_CCC,0.011462866414027117,0.005579654444653823
4124,2019-04-19,BBB_CCC,-0.006038878058631425,-0.0004344837165019819
4125,2019-04-20,BBB_CCC,0.0039027665944885753,-0.004068043351639693
4126,2019-04-21,BBB_CCC,0.019388534624847954,0.00552977335427289
4127,2019-04-22,BBB_CCC,0.00117320605174557,-0.019097710847203214
4128,2019-04-23,BBB_CCC,0.015725287389523657,0.011231540424384616
4129,2019-04-24,BBB_CCC,0.006135730016316478,-0.013309396594791042
4130,2019-04-25,BBB_CCC,0.0135868821002859,-0.0028629474959259845
4131,2019-04-26,BBB_CCC,-0.013162851453153584,-0.012643859586317576
4132,2019-04-27,BBB_CCC,-0.006615429850980166,-0.005902694354965643
4133,2019-04-28,BBB_CCC,0.005605046945615274,0.0032525471085688854
4134,2019-04-29,BBB_CCC,0.009515308655871746,0.00595776231556897
4135,2019-04-30,BBB_CCC,0.0035736727786895356,0.007673704278531864
4136,2019-05-01,BBB_CCC,0.00011832554635549435,0.0061915738130929225
4137,2019-05-02,BBB_CCC,-0.010262715756900985,-0.005943428790406369
4138,2019-05-03,BBB_CCC,-0.017995401098582667,-0.010513614013421107
4139,2019-05-04,BBB_CCC,-0.011080744415945244,-0.0009896712300687246
4140,2019-05-05,BBB_CCC,-0.011100899870488914,-0.01262640310639599
4141,2019-05-06,BBB_CCC,0.016664825727578693,0.032421612700414174
4142,2019-05-07,BBB_CCC,-0.001968190272547982,-0.016852827347906444
4143,2019-05-08,BBB_CCC,0.027694319007444804,-0.0030700340317723783
4144,2019-05-09,BBB_CCC,-0.00602767996584659,0.008781661630840595
4145,2019-05-10,BBB_CCC,0.007092304849563918,0.015781452298195137
4146,2019-05-11,BBB_CCC,0.006437188289761503,0.007374115306411487
4147,2019-05-12,BBB_CCC,0.010999922938634492,-0.004093808892218675
4148,2019-05-13,BBB_CCC,0.0031061407203862817,-0.0055531349971309095
4149,2019-05-14,BBB_CCC,-0.007840288843276899,0.004109256011784786
4150,2019-05-15,BBB_CCC,-0.002723828062315961,0.0027720919655090416
4151,2019-05-16,BBB_CCC,0.0008575789489217946,0.005426189953940413
4152,2019-05-17,BBB_CCC,0.0003030433353253591,0.004914644623405056
4153,2019-05-18,BBB_CCC,-0.005819585905576883,0.014725323770858629
4154,2019-05-19,BBB_CCC,0.024838967569645907,0.014340392151153005
4155,2019-05-20,BBB_CCC,0.0021773459266477098,0.0043904217283924855
4156,2019-05-21,BBB_CCC,0.0035018276895426646,0.026260631311310578
4157,2019-05-22,BBB_CCC,0.0007029811591096319,0.005456537670206406
4158,2019-05-23,BBB_CCC,-0.007421597837462517,-0.010079358835078125
4159,2019-05-24,BBB_CCC,0.016281729342793917,0.01244079355471855
4160,2019-05-25,BBB_CCC,-0.011906044367072852,0.0009614226065648088
4161,2019-05-26,BBB_CCC,0.0013066681497278325,-0.009749323113470728
4162,2019-05-27,BBB_CCC,0.0010876275854102078,0.006935525253399578
4163,2019-05-28,BBB_CCC,-0.009702681831868983,-0.01273939843004636
4164,2019-05-29,BBB_CCC,0.007034026193952716,-0.0006951250723631393
4165,2019-05-30,BBB_CCC,-0.002136608393080902,0.00738241521174859
4166,2019-05-31,BBB_CCC,-0.009555785979096095,-0.007458235768624662
4167,2019-06-01,BBB_CCC,-0.000550963050408979,-0.0053426883068847875
4168,2019-06-02,BBB_CCC,-0.010258925827333227,0.020699020154720017
4169,2019-06-03,BBB_CCC,-0.0009236747594223586,-0.0006327004399550938
4170,2019-06-04,BBB_CCC,-0.0002503455095024594,-0.014773530520278796
4171,2019-06-05,BBB_CCC,0.003032688999490073,-0.010665525771717796
4172,2019-06-06,BBB_CCC,0.0032814903928299927,-0.008054220204243878
4173,2019-06-07,BBB_CCC,0.007287407603057469,0.01162096948590916
4174,2019-06-08,BBB_CCC,-0.004303685079784373,-0.021518109039317265
4175,2019-06-09,BBB_CCC,-0.0057184216094467695,0.005227925072705027
4176,2019-06-10,BBB_CCC,-0.011295006926958949,-0.012067967936147075
4177,2019-06-11,BBB_CCC,-0.016740023081599265,-0.021910797206458707
4178,2019-06-12,BBB_CCC,-0.008827639011792086,-0.0030761501084811543
4179,2019-06-13,BBB_CCC,0.020742707718547772,-0.01109263847663533
4180,2019-06-14,BBB_CCC,-0.00601086740934389,0.020225913756594882
4181,2019-06-15,BBB_CCC,-0.014416468319791473,0.0015277381954823287
4182,2019-06-16,BBB_CCC,-0.007250453788559192,-0.0006662863770072272
4183,2019-06-17,BBB_CCC,0.004626446202964905,-0.009118167535783553
4184,2019-06-18,BBB_CCC,0.01258799461569715,-0.0027525867819964966
4185,2019-06-19,BBB_CCC,-0.005599666602369834,-0.0122615530485035
4186,2019-06-20,BBB_CCC,-0.020922527413542134,-0.029069008940687077
4187,2019-06-21,BBB_CCC,-0.00423903889223406,-0.01794663092742725
4188,2019-06-22,BBB_CCC,0.006877188519741947,0.014758004096888887
4189,2019-06-23,BBB_CCC,-0.007742884772171623,-0.0032833751799336954
4190,2019-06-24,BBB_CCC,-0.002562336535715796,0.01940176975866518
4191,2019-06-25,BBB_CCC,-0.005191404504842559,0.021973081749832292
4192,2019-06-26,BBB_CCC,0.013885841041400306,0.02271122503738024
4193,2019-06-27,BBB_CCC,-0.007417263006404598,-0.010238613934458178
4194,2019-06-28,BBB_CCC,0.012959519272886995,0.02232316024638635
4195,2019-06-29,BBB_CCC,0.005904149250167753,-0.01182522490881083
4196,2019-06-30,BBB_CCC,-0.014982873766877045,-0.009518091421203722
4197,2019-07-01,BBB_CCC,-0.00026450978996799966,-0.011100303909250158
4198,2019-07-02,BBB_CCC,-0.0027974868779398225,-0.0066209860270760226
4199,2019-07-03,BBB_CCC,0.01861530773753004,0.0271257847937914
4200,2019-07-04,BBB_CCC,0.01123195566274209,0.022664434618748206
4201,2019-07-05,BBB_CCC,-0.006852821563788275,-0.015316576925778758
4202,2019-07-06,BBB_CCC,-0.0023897527768113754,4.0828045771321327e-05
4203,2019-07-07,BBB_CCC,0.0019444104477210808,0.0167356233970524
4204,2019-07-08,BBB_CCC,-0.0016817584267643842,-0.012017152622925216
4205,2019-07-09,BBB_CCC,-0.006271310130014533,0.0023443387779614614
4206,2019-07-10,BBB_CCC,0.005259162002502674,0.01858607333199962
4207,2019-07-11,BBB_CCC,0.0044690699631811754,-0.00011921199616639182
4208,2019-07-12,BBB_CCC,-0.00019960396447347013,-0.00260456107913889
4209,2019-07-13,BBB_CCC,0.010041050116936576,-0.004537345914412757
4210,2019-07-14,BBB_CCC,-0.01709668093848286,0.014595278872596158
4211,2019-07-15,BBB_CCC,-0.013989346819823785,-0.018976429250030263
4212,2019-07-16,BBB_CCC,-0.00628397751832986,0.0003009304043451433
4213,2019-07-17,BBB_CCC,0.002169454760137166,-0.00025988662867654916
4214,2019-07-18,BBB_CCC,0.024449699073051424,0.050434495865876165
4215,2019-07-19,BBB_CCC,-0.004246389922644859,-0.018043288055704338
4216,2019-07-20,BBB_CCC,0.004599616269453642,-0.014465293382604744
4217,2019-07-21,BBB_CCC,0.005428606513480237,2.2896680415870137e-05
4218,2019-07-22,BBB_CCC,0.00045004154241149266,0.006333968943811569
4219,2019-07-23,BBB_CCC,-0.01776133721986231,-0.006602650057514519
4220,2019-07-24,BBB_CCC,-0.00490098250301428,0.0048090280340491506
4221,2019-07-25,BBB_CCC,0.0024982394757735384,0.00041693098074874245
4222,2019-07-26,BBB_CCC,0.016001008358748847,0.0032588587963948215
4223,2019-07-27,BBB_CCC,0.0007387333991101659,-0.010276852835931922
4224,2019-07-28,BBB_CCC,0.009119965894987736,-0.003357830071030305
4225,2019-07-29,BBB_CCC,-0.002537600874385163,-0.004681571158771871
4226,2019-07-30,BBB_CCC,-0.004627634233187231,-0.009169243801701593
4227,2019-07-31,BBB_CCC,-0.008550201162072462,0.008591412109948428
4228,2019-08-01,BBB_CCC,-0.00752960478467281,0.014032179210590955
4229,2019-08-02,BBB_CCC,-0.010189895799819692,0.0025535213534423704
4230,2019-08-03,BBB_CCC,-0.001415832222000715,0.007721942592448321
4231,2019-08-04,BBB_CCC,-0.012234404179044539,0.003284667947252637
4232,2019-08-05,BBB_CCC,0.0039976800016013865,-0.002992935269573125
4233,2019-08-06,BBB_CCC,0.0051451493342876565,-0.004473874016871731
4234,2019-08-07,BBB_CCC,-0.009141869891047372,-0.020966175533432725
4235,2019-08-08,BBB_CCC,-0.008482707175631852,0.010959326579801544
4236,2019-08-09,BBB_CCC,-0.014188596577478283,0.008144901184640476
4237,2019-08-10,BBB_CCC,-0.0055449765912496726,0.022012404090698746
4238,2019-08-11,BBB_CCC,0.011892590808226125,0.0027941967736089743
4239,2019-08-12,BBB_CCC,-0.0077784432049768345,-0.02638597611547568
4240,2019-08-13,BBB_CCC,0.0026404818692705927,0.01340894573737137
4241,2019-08-14,BBB_CCC,-0.02549353044882556,-0.006076827635138785
4242,2019-08-15,BBB_CCC,0.003697223804982082,-0.0006537516905246181
4243,2019-08-16,BBB_CCC,-0.0013120705759481965,0.00968960916625304
4244,2019-08-17,BBB_CCC,-0.012603794302085958,-0.028838627390691936
4245,2019-08-18,BBB_CCC,-0.003994796504929382,-0.00515669755610155
4246,2019-08-19,BBB_CCC,-0.003213661521936804,-0.009298060099556438
4247,2019-08-20,BBB_CCC,0.005159887847567129,-0.009045065566993528
4248,2019-08-21,BBB_CCC,-0.012656563243934155,-0.011067954258121068
4249,2019-08-22,BBB_CCC,-0.00811966859011361,0.012950478512913007
4250,2019-08-23,BBB_CCC,-0.01099182531131513,-0.013112762727585475
4251,2019-08-24,BBB_CCC,0.008224659295839095,-0.0053405874725900235
4252,2019-08-25,BBB_CCC,0.0028087345902665134,-0.00931956027692074
4253,2019-08-26,BBB_CCC,0.01569704062813082,0.009474067774635355
4254,2019-08-27,BBB_CCC,0.008490297710029964,0.0006558668427164886
4255,2019-08-28,BBB_CCC,-0.02394896545838772,-0.03193123387272727
4256,2019-08-29,BBB_CCC,0.024701845970000278,0.02632620885729108
4257,2019-08-30,BBB_CCC,-0.006206686469040668,0.0022569209734053745
4258,2019-08-31,BBB_CCC,-0.0019951237456811892,0.0019283233689822152
4259,2019-09-01,BBB_CCC,-0.0037068664449462414,0.004315041342789913
4260,2019-09-02,BBB_CCC,0.004875335964366179,0.0043532844302738485
4261,2019-09-03,BBB_CCC,-0.03277614742045482,-0.0131250328536131
4262,2019-09-04,BBB_CCC,0.0032805833220937103,0.019742624831424003
4263,2019-09-05,BBB_CCC,-0.0014889248581131786,0.0006069096485607163
4264,2019-09-06,BBB_CCC,-0.0016717431694699392,-0.011660830109251688
4265,2019-09-07,BBB_CCC,0.003815493388978755,0.012967409718153442
4266,2019-09-08,BBB_CCC,-0.011680253921519746,0.0011038621202985469
4267,2019-09-09,BBB_CCC,-0.000592638474409697,0.011250267353129432
4268,2019-09-10,BBB_CCC,0.0018981821663155624,0.02035593731622605
4269,2019-09-11,BBB_CCC,-0.004836602504048478,0.0044764603374222
4270,2019-09-12,BBB_CCC,0.00829469836655562,0.02239533540872353
4271,2019-09-13,BBB_CCC,-0.009843246802724083,0.00028130674116212803
4272,2019-09-14,BBB_CCC,0.0020475817989339135,0.006916049911697041
4273,2019-09-15,BBB_CCC,0.007122146215617484,0.007964302764250593
4274,2019-09-16,BBB_CCC,-0.009650676062787644,-0.007245466144778499
4275,2019-09-17,BBB_CCC,0.015379974975030972,0.015535752594568183
4276,2019-09-18,BBB_CCC,-0.0069978108888667035,-0.021225130894456525
4277,2019-09-19,BBB_CCC,0.0018025254871044342,-0.014807390468348383
4278,2019-09-20,BBB_CCC,0.0003173565558197437,-0.0018903426542162944
4279,2019-09-21,BBB_CCC,-0.0018457416274759236,-0.03497323727404286
4280,2019-09-22,BBB_CCC,-0.012086076936393042,0.0016729108802561623
4281,2019-09-23,BBB_CCC,0.0051928056314459806,-0.0092152629395998
4282,2019-09-24,BBB_CCC,-0.000893857441687001,-0.012231209723005987
4283,2019-09-25,BBB_CCC,-0.005354445707373892,-0.02014206297913239
4284,2019-09-26,BBB_CCC,0.012660454811930278,0.024915279641269803
4285,2019-09-27,BBB_CCC,0.001317071931598693,0.016185528390913712
4286,2019-09-28,BBB_CCC,-0.00707874379280214,-0.0143184792784992
4287,2019-09-29,BBB_CCC,0.00596668055557384,-0.015888967509393847
4288,2019-09-30,BBB_CCC,-0.008685629728564952,-0.012594906024426637
4289,2019-10-01,BBB_CCC,0.004879633993965387,-0.004521221141879243
4290,2019-10-02,BBB_CCC,0.012420847087774918,0.01575077875808748
4291,2019-10-03,BBB_CCC,0.003611030993303144,0.007637082676528739
4292,2019-10-04,BBB_CCC,0.015715304607313078,0.02732871133514898
4293,2019-10-05,BBB_CCC,-0.008168337652018704,0.0039862626044939965
4294,2019-10-06,BBB_CCC,-0.002839954178843961,-0.016530755799708582
4295,2019-10-07,BBB_CCC,0.004029049846127507,-0.005685494249733537
4296,2019-10-08,BBB_CCC,0.0031645396743734486,0.015590370029665564
4297,2019-10-09,BBB_CCC,0.008714371022009757,0.022286408586463382
4298,2019-10-10,BBB_CCC,-0.0031093611844246866,0.012801219715087067
4299,2019-10-11,BBB_CCC,-0.004683211392815932,0.0070904798966786205
4300,2019-10-12,BBB_CCC,0.0071096455024141645,0.00014797771098684414
4301,2019-10-13,BBB_CCC,-0.012928169880388272,-0.01732294299201441
4302,2019-10-14,BBB_CCC,-0.0034713851890669305,0.007120286999826364
4303,2019-10-15,BBB_CCC,-0.010900393819166894,-0.008800956613937549
4304,2019-10-16,BBB_CCC,0.006633848004036811,-0.0018587768118939873
4305,2019-10-17,BBB_CCC,-0.016938779892587526,-0.004092659461308095
4306,2019-10-18,BBB_CCC,-0.0014936412405173439,-0.0011215593012259208
4307,2019-10-19,BBB_CCC,0.018260747000854557,0.004187865459659545
4308,2019-10-20,BBB_CCC,-0.00394833168170812,-0.019823489071297672
4309,2019-10-21,BBB_CCC,-0.011911310893339817,-0.016059747569083363
4310,2019-10-22,BBB_CCC,0.0004121334370228817,0.0004977552239560324
4311,2019-10-23,BBB_CCC,0.0004979930808184664,0.009470707729566237
4312,2019-10-24,BBB_CCC,-0.007270575666353134,-0.007410858812223331
4313,2019-10-25,BBB_CCC,-0.0028610595438210732,0.005281837511573986
4314,2019-10-26,BBB_CCC,-0.007396334489768805,0.005561891377215861
4315,2019-10-27,BBB_CCC,0.02564290416929562,0.03300930664822949
4316,2019-10-28,BBB_CCC,0.002146971922723769,0.010788190015400627
4317,2019-10-29,BBB_CCC,0.0011895569356366372,-0.011348713551101971
4318,2019-10-30,BBB_CCC,0.02092725963500048,-0.004081012449390684
4319,2019-10-31,BBB_CCC,0.0033846139920734775,0.00011713224014549988
4320,2019-11-01,BBB_CCC,0.002037199380814083,-0.010232575029489818
4321,2019-11-02,BBB_CCC,-0.006929779170489311,-0.006529124421619954
4322,2019-11-03,BBB_CCC,0.004180854514123231,-0.008463499056132293
4323,2019-11-04,BBB_CCC,0.007427272109054749,0.0018396898436972853
4324,2019-11-05,BBB_CCC,-0.008838159918227746,0.00027977654473707514
4325,2019-11-06,BBB_CCC,0.009558095859014383,0.0016082470479057507
4326,2019-11-07,BBB_CCC,0.0009520992335910325,0.017095396680218387
4327,2019-11-08,BBB_CCC,0.0037977712545315774,-0.010125698232948252
4328,2019-11-09,BBB_CCC,0.017428864445504517,0.0028105829816356996
4329,2019-11-10,BBB_CCC,0.012328259274609286,0.006723042395440083
4330,2019-11-11,BBB_CCC,0.015998950054348683,0.004217534239742839
4331,2019-11-12,BBB_CCC,-0.0018909691193750788,-0.002432037211762439
4332,2019-11-13,BBB_CCC,0.0065087582815883185,0.013255099587339142
4333,2019-11-14,BBB_CCC,0.008251143412049348,0.023863987202834516
4334,2019-11-15,BBB_CCC,0.010714472762200816,0.02529650742614377
4335,2019-11-16,BBB_CCC,-0.002263555294900324,-0.004274226358944774
4336,2019-11-17,BBB_CCC,-0.008139245202132472,-0.013967454145504717
4337,2019-11-18,BBB_CCC,0.009509279674492138,0.01240598312581831
4338,2019-11-19,BBB_CCC,0.006491497863290404,-0.004126869180809965
4339,2019-11-20,BBB_CCC,-0.003032123567478256,0.014956426612518597
4340,2019-11-21,BBB_CCC,0.007914031278076774,0.0068228530803517646
4341,2019-11-22,BBB_CCC,-0.010765039562898697,-0.008680458280020412
4342,2019-11-23,BBB_CCC,0.0044253628592585805,0.0077181878739388575
4343,2019-11-24,BBB_CCC,-0.013428338814076533,-0.013661661542197657
4344,2019-11-25,BBB_CCC,0.014854194583406411,0.0058263001029252
4345,2019-11-26,BBB_CCC,0.0012603446532338835,0.013234503476580452
4346,2019-11-27,BBB_CCC,-0.0010598143888748252,0.014424693120593843
4347,2019-11-28,BBB_CCC,-0.01398985038702477,-0.01422012594180131
4348,2019-11-29,BBB_CCC,0.0075860447551162995,-0.001929533105937008
4349,2019-11-30,BBB_CCC,-0.004677157297433934,0.00024406229741868232
4350,2019-12-01,BBB_CCC,-0.010958033596668809,-0.023249984436188975
4351,2019-12-02,BBB_CCC,0.011302618029524964,0.0017099725384719646
4352,2019-12-03,BBB_CCC,-0.011090762948444735,0.001836223552220806
4353,2019-12-04,BBB_CCC,0.006193102328976307,0.009166271446753395
4354,2019-12-05,BBB_CCC,-0.015686598077337043,0.007199376408465436
4355,2019-12-06,BBB_CCC,0.007342279798161294,-0.008070532100104178
4356,2019-12-07,BBB_CCC,-0.005168249245741862,-0.009277823128588316
4357,2019-12-08,BBB_CCC,0.00034722282795567765,0.0017399937548510799
4358,2019-12-09,BBB_CCC,0.03169352396218799,0.010952582936998816
4359,2019-12-10,BBB_CCC,0.0012844922872449385,-0.006083222038189603
4360,2019-12-11,BBB_CCC,0.009084217240777464,0.02767286431655397
4361,2019-12-12,BBB_CCC,0.01980071374153302,0.015443230625828471
4362,2019-12-13,BBB_CCC,-0.022185972782917195,-0.0050157385648128055
4363,2019-12-14,BBB_CCC,-0.005279600336921002,-0.0009063332183687663
4364,2019-12-15,BBB_CCC,0.005745087723559732,-0.0007998895100105319
4365,2019-12-16,BBB_CCC,0.013574399617023185,-0.004396396002159396
4366,2019-12-17,BBB_CCC,0.016155811667640664,-0.02361768536265002
4367,2019-12-18,BBB_CCC,0.005926415559205451,0.012789906791648887
4368,2019-12-19,BBB_CCC,-0.0021409632190812103,0.001581114422017839
4369,2019-12-20,BBB_CCC,-0.015398840085339647,-0.008787428308763579
